1	0.65320947265625	0.5984736328125
2	0.5903963623046875	0.5413734130859374
3	0.5187141723632812	0.4813575744628906
4	0.4700465087890625	0.4580689697265625
5	0.43852029418945315	0.43783441162109377
6	0.4125789489746094	0.4023062438964844
7	0.39854122924804686	0.3779205627441406
8	0.36550064086914064	0.35208444213867185
9	0.3393236999511719	0.3430119323730469
10	0.3188598022460937	0.29546636962890627
11	0.2894870300292969	0.28612835693359373
12	0.27714871215820314	0.24365676879882814
13	0.2445673828125	0.22324562072753906
14	0.22186154174804687	0.21642840576171876
15	0.2558962097167969	0.2522434234619141
16	0.22500920104980468	0.208206787109375
17	0.23024464416503906	0.21925411987304688
18	0.21539935302734375	0.20680909729003907
19	0.2292703857421875	0.1868560028076172
20	0.1794167938232422	0.1908016357421875
21	0.22253488159179688	0.1758285369873047
22	0.17112422180175782	0.16406690979003907
23	0.1722855987548828	0.15848870849609376
24	0.19551164245605468	0.1645812530517578
25	0.18978695678710938	0.13393070983886718
26	0.19445852661132812	0.14354914855957032
27	0.18736074829101562	0.14602459716796876
28	0.17685748291015624	0.14682978820800782
29	0.16819058227539063	0.16156887817382812
30	0.20501710510253907	0.14548446655273437
31	0.1959412841796875	0.13946681213378906
32	0.16904737854003907	0.174973388671875
33	0.1821746826171875	0.12228789520263672
34	0.18428903198242189	0.1347575225830078
35	0.17602249145507812	0.1770714111328125
36	0.162074462890625	0.17775924682617186
37	0.18014907836914062	0.14470675659179688
38	0.1730494384765625	0.11139987182617188
39	0.1816654052734375	0.12427473449707031
40	0.15873236083984374	0.1293440704345703
41	0.15817127990722657	0.14282179260253905
42	0.1528321990966797	0.1499947052001953
43	0.1575179901123047	0.13165948486328125
44	0.15329058837890625	0.16099826049804689
45	0.16016522216796875	0.12862013244628906
46	0.13002589416503907	0.13906155395507813
47	0.13646249389648438	0.13695738220214843
48	0.16542364501953125	0.11628929901123047
49	0.11543970489501953	0.14499317932128905
50	0.16314173889160155	0.12352510833740235
51	0.13872415161132812	0.14511639404296875
52	0.1585446014404297	0.12733522796630858
53	0.13783929443359375	0.10313201904296875
54	0.14606828308105468	0.12149346160888672
55	0.12917327880859375	0.13649472045898436
56	0.17088304138183594	0.13409205627441406
57	0.18283688354492186	0.12031539916992187
58	0.17336149597167969	0.13611729431152345
59	0.14612257385253907	0.11623056793212891
60	0.1585870361328125	0.11294291687011719
61	0.15638043212890626	0.13096144104003907
62	0.13238014221191408	0.12804176330566405
63	0.13599160766601562	0.1438424072265625
64	0.19118731689453125	0.11234247589111328
65	0.17977008056640625	0.1472133331298828
66	0.15594978332519532	0.12876139831542968
67	0.11504617309570313	0.12198318481445312
68	0.16948455810546875	0.11669660949707031
69	0.12317469787597657	0.09704069519042968
70	0.14814601135253908	0.11677425384521484
71	0.12031452941894531	0.1266620635986328
72	0.11701454162597656	0.11192208099365235
73	0.11974400329589843	0.10462921142578124
74	0.09767344665527344	0.11906573486328124
75	0.13665957641601562	0.08605583190917969
76	0.18740304565429688	0.11677145385742188
77	0.13572990417480468	0.129200439453125
78	0.10857196044921875	0.10475013732910156
79	0.1203625259399414	0.13309710693359375
80	0.14493276977539063	0.07850922393798829
81	0.1476646728515625	0.12935893249511718
82	0.09722090148925781	0.09278284454345703
83	0.10767012023925782	0.10487240600585937
84	0.12829624938964843	0.10702456665039063
85	0.1347660369873047	0.1327447967529297
86	0.15301792907714845	0.11157643127441406
87	0.1823568115234375	0.11296011352539062
88	0.164659423828125	0.09423747253417969
89	0.12654989624023438	0.11476869201660156
90	0.14402984619140624	0.11204391479492187
91	0.13472186279296874	0.11308609008789063
